Impfdatum,BundeslandId_Impfort,Impfstoff,Impfserie,Anzahl
2020-12-29,06,Comirnaty,2,7
2020-12-29,07,Comirnaty,1,1149
2020-12-29,08,Comirnaty,1,4091
2020-12-29,09,Comirnaty,1,8762
2020-12-29,10,Comirnaty,1,654
2020-12-29,11,AstraZeneca,1,1
2020-12-29,11,Comirnaty,1,2846
2020-12-29,12,Comirnaty,1,1442
2020-12-29,13,Comirnaty,1,3694
2020-12-29,14,Comirnaty,1,1133
2020-12-29,14,Comirnaty,2,27
2020-12-29,15,Comirnaty,1,1941
2020-12-29,16,Comirnaty,1,632
2020-12-30,01,Comirnaty,1,1759
2020-12-30,02,Comirnaty,1,509
2020-12-30,03,Comirnaty,1,1322
2020-12-30,04,Comirnaty,1,607
2020-12-30,05,Comirnaty,1,17284
2020-12-30,05,Comirnaty,2,2
2020-12-30,06,Comirnaty,1,6245
2020-12-30,06,Comirnaty,2,8
2020-12-30,07,Comirnaty,1,1909
2020-12-30,08,Comirnaty,1,5025
2020-12-30,08,Moderna,1,1
2020-12-30,09,Comirnaty,1,16101
2020-12-30,09,Comirnaty,2,1
2020-12-30,10,Comirnaty,1,604
2020-12-30,11,Comirnaty,1,3467
2020-12-30,11,Comirnaty,2,1
2020-12-30,12,Comirnaty,1,1500
2020-12-30,13,Comirnaty,1,3637
2020-12-30,13,Comirnaty,2,2
2020-12-30,14,Comirnaty,1,1510
2020-12-30,14,Comirnaty,2,18
2020-12-30,15,Comirnaty,1,1486
2020-12-30,16,Comirnaty,1,1113
2020-12-30,16,Comirnaty,2,1
2020-12-31,01,Comirnaty,1,1834
2020-12-31,02,Comirnaty,1,780
2020-12-31,03,Comirnaty,1,804
2020-12-31,04,Comirnaty,1,51
2020-12-31,05,Comirnaty,1,17994
2020-12-31,05,Comirnaty,2,82
2020-12-31,06,Comirnaty,1,5740
2020-12-31,06,Comirnaty,2,3
2020-12-31,07,Comirnaty,1,2083
2020-12-31,08,AstraZeneca,1,1
2020-12-31,08,Comirnaty,1,4857
2020-12-31,09,Comirnaty,1,10737
2020-12-31,09,Comirnaty,2,2
2020-12-31,10,Comirnaty,1,597
2020-12-31,11,Comirnaty,1,2153
2020-12-31,12,Comirnaty,1,184
2020-12-31,12,Moderna,1,1
2020-12-31,13,Comirnaty,1,462
2020-12-31,14,Comirnaty,1,606
2020-12-31,15,Comirnaty,1,867
2020-12-31,16,Comirnaty,1,168
2020-12-31,16,Moderna,1,1
2021-01-01,01,Comirnaty,1,688
2021-01-01,02,Comirnaty,1,283
2021-01-01,02,Comirnaty,2,3
2021-01-01,03,Comirnaty,1,385
2021-01-01,04,Comirnaty,1,72
2021-01-01,04,Moderna,1,1
2021-01-01,05,Comirnaty,1,4868
2021-01-01,05,Janssen,1,1
2021-01-01,06,Comirnaty,1,3021
2021-01-01,06,Comirnaty,2,4
2021-01-01,07,AstraZeneca,1,1
2021-01-01,07,Comirnaty,1,360
2021-01-01,07,Comirnaty,3,1
2021-01-01,08,AstraZeneca,1,2
2021-01-01,08,Comirnaty,1,3390
2021-01-01,08,Comirnaty,2,1
2021-01-01,08,Moderna,1,11
2021-01-01,08,Moderna,2,1
2021-01-01,09,Comirnaty,1,9075
2021-01-01,10,Comirnaty,1,602
2021-01-01,11,Comirnaty,1,2045
2021-01-01,12,Comirnaty,1,105
2021-01-01,13,Comirnaty,1,1
2021-01-01,13,Moderna,1,1
2021-01-01,14,Comirnaty,1,140
2021-01-01,15,AstraZeneca,1,1
2021-01-01,15,AstraZeneca,2,1
2021-01-01,15,Comirnaty,1,474
2021-01-01,15,Comirnaty,2,1
2021-01-01,15,Moderna,1,2
2021-01-01,16,Comirnaty,1,61
2021-01-02,01,Comirnaty,1,1198
2021-01-02,02,Comirnaty,1,662
2021-01-02,03,Comirnaty,1,1054
2021-01-02,04,Comirnaty,1,95
2021-01-02,05,Comirnaty,1,18035
2021-01-02,05,Comirnaty,2,6
2021-01-02,06,Comirnaty,1,4810
2021-01-02,06,Comirnaty,2,6
2021-01-02,07,Comirnaty,1,818
2021-01-02,07,Comirnaty,2,1
2021-01-02,08,Comirnaty,1,4349
2021-01-02,08,Comirnaty,2,1
2021-01-02,08,Moderna,1,1
2021-01-02,09,Comirnaty,1,13459
2021-01-02,10,Comirnaty,1,833
2021-01-02,11,Comirnaty,1,1471
2021-01-02,12,Comirnaty,2,1
2021-01-02,13,Comirnaty,1,19
2021-01-02,13,Comirnaty,2,60
2021-01-02,14,Comirnaty,1,329
2021-01-02,14,Comirnaty,2,1
2021-01-02,15,Comirnaty,1,802
2021-01-02,15,Comirnaty,2,2
2021-01-02,16,Comirnaty,1,65
2021-01-03,01,Comirnaty,1,621
2021-01-03,02,Comirnaty,1,440
2021-01-03,03,Comirnaty,1,419
2021-01-03,04,Comirnaty,1,66
2021-01-03,05,Comirnaty,1,4953
2021-01-03,05,Comirnaty,2,1
2021-01-03,06,Comirnaty,1,3031
2021-01-03,06,Comirnaty,2,2
2021-01-03,07,Comirnaty,1,426
2021-01-03,07,Comirnaty,2,4
2021-01-03,07,Moderna,1,5
2021-01-03,08,Comirnaty,1,3446
2021-01-03,08,Moderna,1,2
2021-01-03,09,Comirnaty,1,7394
2021-01-03,11,Comirnaty,1,918
2021-01-03,12,Comirnaty,1,6
2021-01-03,12,Moderna,1,1
2021-01-03,14,Comirnaty,1,502
2021-01-03,14,Comirnaty,2,1
2021-01-03,15,Comirnaty,1,280
2021-01-03,16,Comirnaty,1,59
2021-01-03,16,Comirnaty,2,1
2021-01-04,01,Comirnaty,1,3516
2021-01-04,02,Comirnaty,1,614
2021-01-04,03,Comirnaty,1,3894
2021-01-04,04,Comirnaty,1,700
2021-01-04,05,Comirnaty,1,6094
2021-01-04,05,Comirnaty,2,47
2021-01-04,05,Janssen,1,17
2021-01-04,05,Moderna,1,9
2021-01-04,05,Moderna,2,1
2021-01-04,06,Comirnaty,1,4230
2021-01-04,07,Comirnaty,1,1627
2021-01-04,07,Comirnaty,2,2
2021-01-04,07,Moderna,1,1
2021-01-04,08,Comirnaty,1,5619
2021-01-04,09,Comirnaty,1,11256
2021-01-04,09,Comirnaty,2,2
2021-01-04,10,Comirnaty,1,685
2021-01-04,11,Comirnaty,1,1629
2021-01-04,11,Comirnaty,2,1
2021-01-04,12,Comirnaty,1,25
2021-01-04,13,Comirnaty,1,1980
2021-01-04,14,Comirnaty,1,1854
2021-01-04,14,Comirnaty,2,47
2021-01-04,15,Comirnaty,1,1310
2021-01-04,15,Comirnaty,2,1
2021-01-04,15,Moderna,1,1
2021-01-04,16,Comirnaty,1,1031
2021-01-05,01,Comirnaty,1,3429
2021-01-05,01,Comirnaty,2,1
2021-01-05,02,Comirnaty,1,1231
2021-01-05,02,Comirnaty,2,2
2021-01-05,03,Comirnaty,1,7763
2021-01-05,04,Comirnaty,1,564
2021-01-05,05,Comirnaty,1,8351
2021-01-05,05,Comirnaty,2,12
2021-01-05,06,Comirnaty,1,3141
2021-01-05,07,Comirnaty,1,2810
2021-01-05,07,Comirnaty,2,3
2021-01-05,07,Moderna,1,5
2021-01-05,07,Moderna,2,3
2021-01-05,08,Comirnaty,1,6763
2021-01-05,08,Moderna,1,1
2021-01-05,09,Comirnaty,1,4147
2021-01-05,10,Comirnaty,1,798
2021-01-05,11,Comirnaty,1,2616
2021-01-05,12,Comirnaty,1,2295
2021-01-05,13,Comirnaty,1,2879
2021-01-05,13,Comirnaty,2,10
2021-01-05,14,Comirnaty,1,2930
2021-01-05,14,Comirnaty,2,61
2021-01-05,15,Comirnaty,1,857
2021-01-05,16,Comirnaty,1,2052
2021-01-06,01,Comirnaty,1,3041
2021-01-06,02,Comirnaty,1,1176
2021-01-06,03,Comirnaty,1,8645
2021-01-06,04,Comirnaty,1,638
2021-01-06,05,Comirnaty,1,21318
2021-01-06,05,Comirnaty,2,1
2021-01-06,05,Moderna,1,5
2021-01-06,06,Comirnaty,1,3078
2021-01-06,06,Moderna,2,1
2021-01-06,07,AstraZeneca,1,2
2021-01-06,07,Comirnaty,1,4743
2021-01-06,07,Moderna,1,1
2021-01-06,08,Comirnaty,1,5737
2021-01-06,09,Comirnaty,1,1443
2021-01-06,10,Comirnaty,1,875
2021-01-06,11,AstraZeneca,2,1
2021-01-06,11,Comirnaty,1,2273
2021-01-06,12,Comirnaty,1,2900
2021-01-06,13,Comirnaty,1,2183
2021-01-06,14,Comirnaty,1,2280
2021-01-06,14,Comirnaty,2,83
2021-01-06,15,Comirnaty,1,244
2021-01-06,16,Comirnaty,1,2498
2021-01-07,01,Comirnaty,1,4190
2021-01-07,01,Comirnaty,2,1
2021-01-07,02,Comirnaty,1,1497
2021-01-07,03,AstraZeneca,1,1
2021-01-07,03,Comirnaty,1,9490
2021-01-07,04,Comirnaty,1,661
2021-01-07,04,Moderna,1,1
2021-01-07,05,AstraZeneca,1,1
2021-01-07,05,Comirnaty,1,5555
2021-01-07,05,Comirnaty,2,1
2021-01-07,05,Janssen,1,1
2021-01-07,05,Moderna,1,4
2021-01-07,06,Comirnaty,1,2086
2021-01-07,06,Comirnaty,2,2
2021-01-07,07,Comirnaty,1,6783
2021-01-07,07,Comirnaty,2,4
2021-01-07,07,Moderna,2,1
2021-01-07,08,AstraZeneca,1,1
2021-01-07,08,Comirnaty,1,7600
2021-01-07,08,Moderna,1,1
2021-01-07,09,Comirnaty,1,4035
2021-01-07,10,Comirnaty,1,836
2021-01-07,11,Comirnaty,1,2241
2021-01-07,12,Comirnaty,1,3014
2021-01-07,13,Comirnaty,1,1582
2021-01-07,14,Comirnaty,1,2280
2021-01-07,14,Comirnaty,2,12
2021-01-07,15,Comirnaty,1,942
2021-01-07,16,Comirnaty,1,1979
2021-01-08,01,Comirnaty,1,3938
2021-01-08,02,Comirnaty,1,1416
2021-01-08,03,Comirnaty,1,9061
2021-01-08,03,Moderna,1,1
2021-01-08,04,Comirnaty,1,723
2021-01-08,05,Comirnaty,1,15905
2021-01-08,05,Comirnaty,2,88
2021-01-08,05,Moderna,1,3
2021-01-08,06,Comirnaty,1,2186
2021-01-08,06,Comirnaty,2,5
2021-01-08,07,AstraZeneca,1,1
2021-01-08,07,Comirnaty,1,5697
2021-01-08,07,Comirnaty,2,3
2021-01-08,08,AstraZeneca,1,2
2021-01-08,08,Comirnaty,1,7120
2021-01-08,08,Comirnaty,2,1
2021-01-08,09,Comirnaty,1,4702
2021-01-08,10,Comirnaty,1,874
2021-01-08,11,Comirnaty,1,2445
2021-01-08,12,Comirnaty,1,2375
2021-01-08,12,Comirnaty,2,1
2021-01-08,13,Comirnaty,1,650
2021-01-08,14,Comirnaty,1,2337
2021-01-08,14,Comirnaty,2,1
2021-01-08,14,Moderna,1,2
2021-01-08,15,Comirnaty,1,1153
2021-01-08,15,Comirnaty,2,4
2021-01-08,16,Comirnaty,1,2085
2021-01-08,16,Comirnaty,2,1
2021-01-08,17,Moderna,1,45
2021-01-09,01,Comirnaty,1,3210
2021-01-09,01,Comirnaty,2,1
2021-01-09,02,Comirnaty,1,1476
2021-01-09,03,Comirnaty,1,3143
2021-01-09,04,Comirnaty,1,520
2021-01-09,05,Comirnaty,1,21655
2021-01-09,05,Comirnaty,2,41
2021-01-09,06,Comirnaty,1,3582
2021-01-09,07,Comirnaty,1,2577
2021-01-09,07,Comirnaty,2,2
2021-01-09,08,Comirnaty,1,6183
2021-01-09,08,Comirnaty,2,1
2021-01-09,08,Moderna,1,1
2021-01-09,09,Comirnaty,1,13453
2021-01-09,09,Comirnaty,2,3
2021-01-09,10,Comirnaty,1,926
2021-01-09,11,Comirnaty,1,2137
2021-01-09,12,Comirnaty,1,168
2021-01-09,13,AstraZeneca,2,1
2021-01-09,13,Comirnaty,1,1
2021-01-09,14,Comirnaty,1,1128
2021-01-09,14,Comirnaty,2,96
2021-01-09,14,Moderna,1,3
2021-01-09,15,Comirnaty,1,365
2021-01-09,16,Comirnaty,1,65
2021-01-10,01,Comirnaty,1,3147
2021-01-10,02,Comirnaty,1,1350
2021-01-10,03,Comirnaty,1,670
2021-01-10,04,Comirnaty,1,492
2021-01-10,04,Comirnaty,2,1
2021-01-10,05,AstraZeneca,1,1
2021-01-10,05,Comirnaty,1,7252
2021-01-10,05,Comirnaty,2,5
2021-01-10,06,Comirnaty,1,2204
2021-01-10,06,Comirnaty,2,1
2021-01-10,07,Comirnaty,1,2089
2021-01-10,08,Comirnaty,1,4637
2021-01-10,08,Moderna,1,2
2021-01-10,09,Comirnaty,1,11929
2021-01-10,10,Comirnaty,1,1
2021-01-10,11,Comirnaty,1,1024
2021-01-10,12,Comirnaty,1,1
2021-01-10,13,Comirnaty,1,5
2021-01-10,14,Comirnaty,1,1067
2021-01-10,14,Comirnaty,2,103
2021-01-10,14,Moderna,1,5
2021-01-10,14,Moderna,2,2
2021-01-10,15,Comirnaty,1,1
2021-01-10,16,Moderna,1,2
2021-01-11,01,Comirnaty,1,4060
2021-01-11,02,Comirnaty,1,1880
2021-01-11,02,Comirnaty,2,31
2021-01-11,03,Comirnaty,1,8718
2021-01-11,04,Comirnaty,1,690
2021-01-11,05,Comirnaty,1,5953
2021-01-11,05,Comirnaty,2,15
2021-01-11,06,Comirnaty,1,3135
2021-01-11,07,Comirnaty,1,7540
2021-01-11,07,Comirnaty,2,1
2021-01-11,07,Moderna,1,4
2021-01-11,08,AstraZeneca,1,1
2021-01-11,08,Comirnaty,1,6150
2021-01-11,08,Comirnaty,2,2
2021-01-11,08,Moderna,1,1
2021-01-11,09,Comirnaty,1,16507
2021-01-11,09,Comirnaty,2,1
2021-01-11,10,Comirnaty,1,975
2021-01-11,11,AstraZeneca,1,1
2021-01-11,11,Comirnaty,1,1878
2021-01-11,11,Moderna,1,1
2021-01-11,12,Comirnaty,1,1631
2021-01-11,13,Comirnaty,1,1499
2021-01-11,14,Comirnaty,1,3953
2021-01-11,14,Comirnaty,2,4
2021-01-11,14,Moderna,1,9
2021-01-11,15,Comirnaty,1,1655
2021-01-11,15,Comirnaty,2,1
2021-01-11,16,Comirnaty,1,2149
2021-01-11,16,Moderna,1,1
2021-01-12,01,Comirnaty,1,4920
2021-01-12,01,Comirnaty,2,2
2021-01-12,02,Comirnaty,1,2006
2021-01-12,03,AstraZeneca,1,1
2021-01-12,03,Comirnaty,1,8630
2021-01-12,04,Comirnaty,1,761
2021-01-12,05,Comirnaty,1,9674
2021-01-12,05,Comirnaty,2,37
2021-01-12,05,Janssen,1,1
2021-01-12,06,Comirnaty,1,2761
2021-01-12,06,Comirnaty,2,2
2021-01-12,07,AstraZeneca,1,1
2021-01-12,07,Comirnaty,1,8675
2021-01-12,07,Comirnaty,2,2
2021-01-12,07,Moderna,1,5
2021-01-12,08,AstraZeneca,1,1
2021-01-12,08,Comirnaty,1,6688
2021-01-12,08,Comirnaty,2,10
2021-01-12,08,Moderna,1,2
2021-01-12,09,Comirnaty,1,13228
2021-01-12,09,Comirnaty,2,2
2021-01-12,10,Comirnaty,1,1068
2021-01-12,11,AstraZeneca,1,1
2021-01-12,11,Comirnaty,1,3503
2021-01-12,11,Comirnaty,2,4
2021-01-12,12,Comirnaty,1,5222
2021-01-12,12,Comirnaty,2,1
2021-01-12,13,Comirnaty,1,3377
2021-01-12,14,Comirnaty,1,4716
2021-01-12,15,Comirnaty,1,2182
2021-01-12,15,Comirnaty,2,1
2021-01-12,15,Moderna,1,10
2021-01-12,16,Comirnaty,1,1658
2021-01-12,16,Moderna,1,2
2021-01-13,01,Comirnaty,1,4581
2021-01-13,02,Comirnaty,1,2367
2021-01-13,02,Comirnaty,2,1
2021-01-13,03,Comirnaty,1,7842
2021-01-13,03,Moderna,1,1
2021-01-13,04,Comirnaty,1,778
2021-01-13,04,Moderna,1,369
2021-01-13,05,Comirnaty,1,35390
2021-01-13,05,Comirnaty,2,183
2021-01-13,06,Comirnaty,1,1796
2021-01-13,06,Comirnaty,2,1
2021-01-13,07,Comirnaty,1,9249
2021-01-13,07,Comirnaty,2,1
2021-01-13,07,Moderna,1,79
2021-01-13,08,Comirnaty,1,6389
2021-01-13,08,Comirnaty,2,5
2021-01-13,08,Moderna,1,1
2021-01-13,09,Comirnaty,1,17031
2021-01-13,09,Comirnaty,2,6
2021-01-13,09,Moderna,1,639
2021-01-13,10,Comirnaty,1,1044
2021-01-13,11,Comirnaty,1,4069
2021-01-13,11,Comirnaty,2,2
2021-01-13,12,Comirnaty,1,8039
2021-01-13,12,Comirnaty,2,1
2021-01-13,13,Comirnaty,1,2277
2021-01-13,14,Comirnaty,1,4867
2021-01-13,15,Comirnaty,1,1960
2021-01-13,15,Moderna,1,91
2021-01-13,16,Comirnaty,1,3123
2021-01-14,01,Comirnaty,1,4425
2021-01-14,01,Comirnaty,2,1
2021-01-14,01,Moderna,1,612
2021-01-14,02,Comirnaty,1,1644
2021-01-14,02,Comirnaty,2,1
2021-01-14,03,Comirnaty,1,7301
2021-01-14,04,Comirnaty,1,777
2021-01-14,04,Moderna,1,383
2021-01-14,05,Comirnaty,1,10591
2021-01-14,05,Comirnaty,2,22
2021-01-14,05,Moderna,1,23
2021-01-14,05,Moderna,2,22
2021-01-14,06,Comirnaty,1,3648
2021-01-14,07,Comirnaty,1,8737
2021-01-14,07,Moderna,1,1301
2021-01-14,08,AstraZeneca,1,2
2021-01-14,08,Comirnaty,1,7621
2021-01-14,08,Comirnaty,2,123
2021-01-14,08,Moderna,1,1
2021-01-14,08,Moderna,2,1
2021-01-14,09,Comirnaty,1,12676
2021-01-14,09,Comirnaty,2,2
2021-01-14,09,Moderna,1,2595
2021-01-14,10,Comirnaty,1,1051
2021-01-14,11,Comirnaty,1,3371
2021-01-14,11,Comirnaty,2,3
2021-01-14,12,Comirnaty,1,6142
2021-01-14,12,Comirnaty,2,4
2021-01-14,13,Comirnaty,1,2180
2021-01-14,13,Comirnaty,2,1
2021-01-14,13,Moderna,1,92
2021-01-14,14,Comirnaty,1,4418
2021-01-14,14,Comirnaty,2,35
2021-01-14,15,Comirnaty,1,1686
2021-01-14,15,Moderna,1,133
2021-01-14,16,Comirnaty,1,2502
2021-01-15,01,Comirnaty,1,4907
2021-01-15,01,Comirnaty,2,1
2021-01-15,01,Moderna,1,612
2021-01-15,02,Comirnaty,1,1608
2021-01-15,02,Comirnaty,2,1
2021-01-15,02,Moderna,1,100
2021-01-15,03,AstraZeneca,1,17
2021-01-15,03,Comirnaty,1,7279
2021-01-15,03,Comirnaty,2,1
2021-01-15,03,Moderna,1,588
2021-01-15,04,Comirnaty,1,469
2021-01-15,04,Moderna,1,434
2021-01-15,05,Comirnaty,1,20508
2021-01-15,05,Comirnaty,2,283
2021-01-15,05,Janssen,1,2
2021-01-15,06,Comirnaty,1,4076
2021-01-15,06,Comirnaty,2,1
2021-01-15,07,AstraZeneca,1,1
2021-01-15,07,Comirnaty,1,10090
2021-01-15,07,Comirnaty,2,2
2021-01-15,07,Moderna,1,870
2021-01-15,08,AstraZeneca,1,1
2021-01-15,08,Comirnaty,1,7432
2021-01-15,08,Comirnaty,2,375
2021-01-15,08,Moderna,1,148
2021-01-15,09,Comirnaty,1,11227
2021-01-15,09,Comirnaty,2,135
2021-01-15,09,Moderna,1,2075
2021-01-15,10,Comirnaty,1,1060
2021-01-15,10,Moderna,1,60
2021-01-15,11,Comirnaty,1,2724
2021-01-15,11,Moderna,1,138
2021-01-15,12,Comirnaty,1,5195
2021-01-15,13,Comirnaty,1,1063
2021-01-15,13,Moderna,1,120
2021-01-15,14,Comirnaty,1,4042
2021-01-15,14,Comirnaty,2,1
2021-01-15,15,Comirnaty,1,1601
2021-01-15,15,Comirnaty,2,119
2021-01-15,15,Moderna,1,137
2021-01-15,16,Comirnaty,1,2298
2021-01-15,16,Moderna,1,1
2021-01-16,01,Comirnaty,1,3849
2021-01-16,02,Comirnaty,1,1908
2021-01-16,02,Comirnaty,2,1
2021-01-16,03,Comirnaty,1,2588
2021-01-16,03,Moderna,1,404
2021-01-16,04,Comirnaty,1,423
2021-01-16,04,Moderna,1,2
2021-01-16,05,Comirnaty,1,14276
2021-01-16,05,Comirnaty,2,771
2021-01-16,05,Janssen,1,1
2021-01-16,05,Moderna,1,1
2021-01-16,06,Comirnaty,1,2017
2021-01-16,06,Comirnaty,2,5
2021-01-16,07,Comirnaty,1,5530
2021-01-16,07,Comirnaty,2,3
2021-01-16,07,Moderna,1,265
2021-01-16,08,Comirnaty,1,6655
2021-01-16,08,Comirnaty,2,146
2021-01-16,08,Moderna,1,110
2021-01-16,09,Comirnaty,1,8677
2021-01-16,09,Comirnaty,2,189
2021-01-16,09,Moderna,1,758
2021-01-16,10,Comirnaty,1,1040
2021-01-16,11,Comirnaty,1,2499
2021-01-16,11,Comirnaty,2,1
2021-01-16,11,Moderna,1,154
2021-01-16,12,Comirnaty,1,721
2021-01-16,12,Comirnaty,2,1
2021-01-16,13,Comirnaty,1,1
2021-01-16,13,Comirnaty,2,1
2021-01-16,14,Comirnaty,1,3465
2021-01-16,14,Comirnaty,2,1
2021-01-16,15,AstraZeneca,1,1
2021-01-16,15,Comirnaty,1,159
2021-01-16,15,Comirnaty,2,102
2021-01-16,16,Comirnaty,1,1358
2021-01-17,01,Comirnaty,1,3524
2021-01-17,01,Comirnaty,2,6
2021-01-17,02,Comirnaty,1,1195
2021-01-17,02,Comirnaty,2,423
2021-01-17,02,Moderna,1,100
2021-01-17,03,Comirnaty,1,549
2021-01-17,03,Comirnaty,2,364
2021-01-17,03,Moderna,1,318
2021-01-17,04,Comirnaty,1,328
2021-01-17,04,Comirnaty,2,73
2021-01-17,05,AstraZeneca,1,1
2021-01-17,05,Comirnaty,1,6982
2021-01-17,05,Comirnaty,2,6080
2021-01-17,06,Comirnaty,1,1244
2021-01-17,06,Comirnaty,2,1875
2021-01-17,07,Comirnaty,1,2923
2021-01-17,07,Comirnaty,2,694
2021-01-17,07,Janssen,1,1
2021-01-17,07,Moderna,1,241
2021-01-17,07,Moderna,2,1
2021-01-17,08,Comirnaty,1,3830
2021-01-17,08,Comirnaty,2,2138
2021-01-17,08,Moderna,1,2
2021-01-17,09,Comirnaty,1,4202
2021-01-17,09,Comirnaty,2,2598
2021-01-17,09,Moderna,1,436
2021-01-17,10,Comirnaty,1,87
2021-01-17,10,Comirnaty,2,165
2021-01-17,11,Comirnaty,1,1407
2021-01-17,11,Comirnaty,2,1949
2021-01-17,11,Moderna,1,165
2021-01-17,12,Comirnaty,1,235
2021-01-17,12,Comirnaty,2,5
2021-01-17,14,Comirnaty,1,2721
2021-01-17,14,Comirnaty,2,137
2021-01-17,15,Comirnaty,1,97
2021-01-17,15,Comirnaty,2,504
2021-01-17,16,Comirnaty,1,204
2021-01-18,01,Comirnaty,1,3241
2021-01-18,01,Comirnaty,2,627
2021-01-18,01,Moderna,1,50
2021-01-18,02,Comirnaty,1,1769
2021-01-18,02,Comirnaty,2,315
2021-01-18,02,Moderna,1,55
2021-01-18,03,Comirnaty,1,3751
2021-01-18,03,Comirnaty,2,481
2021-01-18,03,Moderna,1,365
2021-01-18,04,Comirnaty,1,612
2021-01-18,04,Comirnaty,2,333
2021-01-18,05,Comirnaty,1,17068
2021-01-18,05,Comirnaty,2,1029
2021-01-18,05,Moderna,1,2103
2021-01-18,06,Comirnaty,1,1776
2021-01-18,06,Comirnaty,2,1274
2021-01-18,06,Moderna,2,1
2021-01-18,07,AstraZeneca,1,1
2021-01-18,07,Comirnaty,1,7743
2021-01-18,07,Comirnaty,2,694
2021-01-18,07,Moderna,1,265
2021-01-18,08,AstraZeneca,1,1
2021-01-18,08,Comirnaty,1,7775
2021-01-18,08,Comirnaty,2,2002
2021-01-18,08,Moderna,1,91
2021-01-18,09,Comirnaty,1,5472
2021-01-18,09,Comirnaty,2,2953
2021-01-18,09,Moderna,1,882
2021-01-18,10,Comirnaty,1,543
2021-01-18,10,Comirnaty,2,642
2021-01-18,10,Moderna,1,60
2021-01-18,11,Comirnaty,1,2260
2021-01-18,11,Comirnaty,2,2077
2021-01-18,11,Moderna,1,165
2021-01-18,12,Comirnaty,1,2540
2021-01-18,12,Comirnaty,2,125
2021-01-18,13,Comirnaty,1,1558
2021-01-18,13,Comirnaty,2,865
2021-01-18,13,Moderna,1,158
2021-01-18,14,Comirnaty,1,3530
2021-01-18,14,Comirnaty,2,379
2021-01-18,15,Comirnaty,1,1160
2021-01-18,15,Comirnaty,2,1641
2021-01-18,15,Moderna,1,66
2021-01-18,15,Moderna,2,1
2021-01-18,16,Comirnaty,1,2352
2021-01-18,16,Comirnaty,2,159
2021-01-19,01,Comirnaty,1,3328
2021-01-19,01,Comirnaty,2,427
2021-01-19,01,Moderna,1,50
2021-01-19,02,Comirnaty,1,2576
2021-01-19,02,Comirnaty,2,428
2021-01-19,02,Moderna,1,155
2021-01-19,03,AstraZeneca,1,45
2021-01-19,03,Comirnaty,1,7019
2021-01-19,03,Comirnaty,2,788
2021-01-19,03,Moderna,1,198
2021-01-19,03,Moderna,2,4
2021-01-19,04,Comirnaty,1,461
2021-01-19,04,Comirnaty,2,328
2021-01-19,05,AstraZeneca,1,2
2021-01-19,05,Comirnaty,1,26761
2021-01-19,05,Comirnaty,2,8697
2021-01-19,05,Moderna,1,2008
2021-01-19,06,Comirnaty,1,4078
2021-01-19,06,Comirnaty,2,4958
2021-01-19,07,AstraZeneca,1,3
2021-01-19,07,Comirnaty,1,6663
2021-01-19,07,Comirnaty,2,842
2021-01-19,07,Moderna,1,275
2021-01-19,08,AstraZeneca,1,1
2021-01-19,08,Comirnaty,1,6120
2021-01-19,08,Comirnaty,2,3179
2021-01-19,08,Moderna,1,1
2021-01-19,09,Comirnaty,1,5194
2021-01-19,09,Comirnaty,2,7826
2021-01-19,09,Moderna,1,701
2021-01-19,09,Moderna,2,1
